x1,label
-3.000000,-0.986689
-2.877551,-1.022186
-2.755102,-1.005440
-2.632653,-1.006325
-2.510204,-0.972695
-2.387755,-0.972672
-2.265306,-0.955151
-2.142857,-0.997630
-2.020408,-0.970126
-1.897959,-0.984274
-1.775510,-0.961092
-1.653061,-0.928956
-1.530612,-0.938937
-1.408163,-0.905173
-1.285714,-0.849007
-1.163265,-0.819405
-1.040816,-0.794984
-0.918367,-0.719768
-0.795918,-0.643183
-0.673469,-0.616867
-0.551020,-0.482936
-0.428571,-0.392239
-0.306122,-0.306490
-0.183673,-0.202307
-0.061224,-0.033715
0.061224,0.051344
0.183673,0.157201
0.306122,0.272708
0.428571,0.424977
0.551020,0.507509
0.673469,0.605685
0.795918,0.675533
0.918367,0.727298
1.040816,0.806597
1.163265,0.814813
1.285714,0.861122
1.408163,0.906867
1.530612,0.917640
1.653061,0.950979
1.775510,0.948851
1.897959,0.968336
2.020408,0.938190
2.142857,0.956520
2.265306,0.966045
2.387755,0.958062
2.510204,0.970850
2.632653,0.965778
2.755102,0.978620
2.877551,1.001828
3.000000,0.986945
